index,image,label
154543,33465,0
254122,9591,0
196243,544810,1
34272,147553,1
205398,62577,0
157754,36412,0
115969,770189,1
6711,373531,1
77933,472635,1
131414,59460,0
217924,922,0
139622,942632,1
212557,27031,0
164690,866999,1
113109,309541,0
236302,750331,0
82860,602778,1
83997,632908,0
213907,876404,1
232462,945725,1
217424,157510,1
966,308245,1
232376,765783,0
119794,701919,0
221510,676609,1
253798,239371,1
61431,40960,1
25733,449548,1
201643,59116,0
210461,75642,0
147546,905079,1
180472,16978,1
156634,112992,0
118258,802968,1
251966,12414,1
107429,1677,1
28704,657022,0
8034,303767,0
134874,768910,1
13680,901279,1
187746,35911,1
252046,12732,0
188729,631246,1
120432,475705,1
117690,402357,0
134677,431852,0
197678,84613,0
67167,408224,1
160614,919839,1
137436,211896,1
204627,949420,1
174172,271248,1
170000,1906,0
178505,841851,1
99610,259826,0
79726,525101,0
232546,831402,1
127753,10746,1
108582,20700,0
231642,140449,1
206719,588453,0
104617,569529,1
206067,178496,1
86820,695356,1
115720,770249,1
35368,763803,1
231451,846318,1
158665,625835,1
36129,278234,0
177439,836427,1
119020,22929,0
51981,838105,1
147168,955268,1
161696,95203,0
50480,107747,1
221520,676722,1
145024,913031,0
251177,710080,1
137597,421667,1
137112,936607,0
139986,550484,1
138350,472568,0
249008,284231,1
204252,222311,0
70052,681964,1
48786,321873,1
183325,740303,0
218583,862452,1
251772,823852,1
188712,631358,1
185821,244395,1
67583,619165,1
27831,8948,1
19808,447960,1
43685,56702,1
111754,792323,0
222920,503581,0
22021,930044,1
68861,570175,1
204919,252167,1
114126,426736,1
169168,647943,0
150917,135592,0
184455,42411,1
145414,192952,0
238010,174825,0
59802,527228,1
233937,265447,0
235911,2839,0
112960,309552,0
133543,411245,0
159570,109315,1
124862,30455,0
136866,218188,0
189120,53,1
196543,547238,1
220487,69791,0
72724,927745,0
39793,17951,1
69710,3035,0
170651,242177,0
227571,88342,1
246765,68736,0
236056,251583,1
172265,430361,1
193435,694126,1
108750,20683,0
130209,195804,1
170008,1930,1
108352,806703,0
111790,76460,0
1280,349888,1
58472,549757,1
44399,320047,1
129004,697014,1
206422,385155,1
123779,36459,1
7461,89229,1
158758,194213,0
240786,794899,1
220580,70160,0
155117,98513,0
144184,108276,1
16795,339683,1
145228,190993,0
143791,64270,1
25551,450770,1
50763,61172,0
129598,173382,0
5857,163461,1
20740,635846,1
129730,173745,0
181347,796993,1
14567,575197,1
223225,106,1
80422,544412,1
142319,119885,0
131214,653829,1
230781,519029,0
147249,955529,1
19994,448217,1
123668,44981,1
52624,25590,1
191601,233933,0
115758,771591,1
59077,664705,1
199277,619935,0
251978,12563,0
130567,398148,1
47090,17340,1
232068,654502,1
123876,36754,1
198802,336407,1
176289,311535,0
63667,943180,1
28648,656013,0
58476,551180,1
185266,477645,0
204876,251432,0
137512,422233,0
251955,12365,0
246437,21964,0
152419,55522,1
99787,257636,1
65908,676107,1
180043,115610,0
128153,253020,0
116003,771926,1
144390,738553,1
9219,491402,1
106858,467442,1
180660,21115,1
193632,73511,0
156401,783765,1
54238,679454,1
24171,117880,1
176561,696025,0
108586,20458,1
341,930790,0
254506,289976,1
196059,524030,1
72767,898217,1
245792,546824,1
149685,733374,1
118440,268208,1
91993,807589,0
240609,403806,1
233493,629557,1
109452,367747,1
15773,91884,1
108082,255114,1
212218,23168,0
6365,475097,1
164007,896180,0
227229,605727,1
115244,121416,1
241554,41263,0
24693,651645,0
158321,458149,1
16449,938812,0
82637,604176,1
18724,134147,1
138521,309836,1
109901,43636,0
53472,509485,1
160741,24606,1
51765,492534,0
17654,745918,1
161011,63392,0
97078,911909,1
152157,116764,0
218011,106055,1
173403,649002,1
91340,800871,1
157453,684408,1
102755,419500,1
241873,571486,1
121074,7701,1
40905,445022,1
210540,75177,0
129652,173159,0
57057,790544,0
240124,27361,0
194711,609026,1
69011,19064,1
207431,389089,0
140336,8286,1
31974,46418,0
253409,6145,1
233516,629757,1
181881,533604,1
106653,5461,1
68698,296915,1
32641,97041,1
233500,629131,1
38176,5139,1
74043,355215,1
5791,838351,1
116295,770685,0
18153,314493,1
57468,348416,0
155688,84766,0
2226,441784,1
22089,935676,1
253828,237970,1
124947,31230,0
43661,56553,0
70067,682895,0
129475,171705,0
37045,119575,0
155509,801871,1
204115,222622,1
32531,97921,0
19790,447759,1
86733,705384,1
123666,44999,1
228706,521321,1
126997,500805,0
211074,4213,0
255271,868518,0
128169,254978,0
217584,157360,0
150425,580700,1
79782,525022,1
243502,82369,0
241341,730883,1
10654,179079,0
117664,404406,1
51249,186513,0
17775,762639,1
25537,450472,0
212651,26943,1
190612,288838,0
37927,381251,0
124095,32912,1
75595,612435,0
197586,84176,0
1683,7029,0
244309,50872,1
98699,938601,1
161700,95321,0
150996,133991,0
205040,846094,1
179856,765486,1
154479,34000,1
42726,4819,1
207666,50229,0
203239,274674,0
7779,731999,0
68203,891086,1
776,774992,0
226619,625550,1
156131,132316,1
193820,73376,0
224195,105408,0
146578,169279,1
191014,383189,1
209847,677878,0
245550,696945,0
104696,796228,1
63264,799361,0
8776,931389,1
70209,446393,1
207394,391263,0
9573,784654,1
27617,943888,1
128441,497112,1
72706,927553,1
13206,204246,1
54638,788730,0
29789,350892,0
230865,809485,1
481,444966,1
205074,846017,1
10526,179324,0
72667,751752,1
93245,828897,1
249619,128415,0
152860,555569,1
115500,770297,0
237007,101995,1
107104,871073,0
133040,42983,1
195730,42130,1
19680,277676,1
55989,821927,0
191580,234617,1
130939,933736,0
25623,450867,0
22954,150837,0
195238,468336,1
207369,390602,0
54094,222081,0
140586,38721,1
132453,141890,0
229654,300623,1
238625,283134,0
186788,316405,0
170563,243031,0
180481,16947,1
37897,379293,0
80698,542228,1
35313,648622,1
114288,854018,1
144264,743682,1
127694,10877,0
125915,807767,1
117790,687218,1
200439,674118,0
255456,57284,1
93977,841748,1
105217,1310,0
200866,2397,0
46857,262335,0
194585,387632,1
231035,937285,0
113178,741210,1
17719,760879,1
30790,581733,1
3034,631262,1
150291,799285,1
218645,862334,1
45707,273957,0
89526,761488,1
137865,721817,1
186639,920007,0
200356,673871,0
130397,395831,0
216119,333485,0
141478,598904,1
58672,943160,0
181513,71712,0
182379,401870,0
118649,329801,0
193670,74341,0
153324,326023,0
16171,78564,1
88811,751170,1
45659,276116,1
217725,779987,0
4481,291815,1
129717,173451,1
64709,333449,0
105146,1316,0
202231,458611,1
105131,1279,0
10256,698444,1
87600,726741,1
184751,897297,0
148942,707309,1
156882,331526,0
151762,78504,0
231923,829060,1
32737,894030,1
233895,263937,0
131465,59653,0
103283,433554,1
221417,676133,1
92853,823876,0
85196,674135,1
246428,22084,0
140146,8271,0
162007,843470,0
237112,102405,1
49699,238172,0
128222,253264,0
43910,92303,0
38182,5192,1
13524,123412,0
24589,368179,0
193290,693929,1
121507,248270,1
79015,493752,1
247580,132454,0
48147,230364,0
141202,199586,1
144186,103105,1
194582,387058,0
136904,217256,0
75890,10073,0
63859,396596,0
14019,103702,1
136388,23747,0
125383,906406,1
55672,182149,0
90575,786907,1
249174,456770,1
7386,89184,0
145794,915457,1
155879,10411,0
197724,515216,1
51081,854237,1
43665,56749,0
51617,29599,1
233801,265841,0
6703,372209,0
221572,951656,1
247272,616334,1
125171,820076,0
178647,807651,1
96421,900497,1
28829,681685,0
107353,790106,1
172755,162726,1
19085,280366,1
49861,240073,0
53401,482907,0
79166,494756,1
1508,832366,1
126665,86457,1
188898,280555,1
79653,524724,1
133872,782230,0
214660,303019,1
105760,376805,0
206433,386032,0
163530,65361,0
250675,9753,1
172373,428359,1
150127,452952,0
173555,650579,0
68814,874759,1
110489,179793,0
44058,82980,0
9452,831250,1
49691,238932,1
196557,546661,1
189489,55625,0
43720,944397,1
162454,52099,0
56,954141,1
157512,821387,0
170571,243093,0
165795,55938,1
50916,853882,1
151342,679104,1
106510,5400,1
213074,488345,0
25824,449223,0
134946,769510,0
138856,476197,0
179232,20370,1
149692,734264,0
56029,823050,1
107924,6851,0
104142,443640,1
152846,555396,1
149354,9328,1
122598,117658,1
73376,597974,1
86220,691354,1
110020,43963,0
97516,917320,0
39646,268055,1
194196,946232,0
210739,321925,0
101811,383713,1
31590,433896,1
164574,67362,0
125551,660969,0
132393,924130,1
219173,357292,1
118534,332308,0
156570,113652,1
106344,924680,1
148133,647689,1
126323,318701,0
231683,140574,0
235008,105554,0
121456,248115,0
52644,26008,0
150280,798657,1
28594,655031,0
57546,348596,1
117856,686899,0
184840,225,1
166450,646458,0
140390,8241,0
32467,839080,0
39651,268283,0
64974,659340,1
56428,587828,1
32030,45831,0
228372,642733,0
15497,464822,1
167654,109390,0
158374,823257,1
204612,949475,1
47647,369848,0
204212,224255,1
235717,535546,0
108592,20450,0
205350,62329,0
99584,260078,1
231360,58093,0
37724,829758,1
5670,774707,0
161280,140001,1
102439,396120,1
162832,273080,0
106299,801261,1
108293,764711,0
175468,144291,0
142687,835838,0
236513,19381,0
221936,743024,1
250545,571858,1
197000,21320,1
211764,605006,0
186552,644769,0
6919,768034,1
237222,472137,1
208500,609318,1
189059,282861,0
112029,76654,0
144007,683341,1
43651,56562,0
48148,229673,1
192320,501161,1
56296,307903,1
81230,562786,1
79371,503876,1
124940,30308,0
232786,837328,1
147390,105125,0
141812,120066,1
215960,45341,0
178543,841659,1
84049,629530,1
200060,148976,1
246001,246181,0
106174,800653,0
182447,710712,0
235941,2870,1
193325,692830,0
44657,200031,0
29763,350065,0
103292,433427,1
243482,81293,0
222970,504544,1
254431,290155,1
118934,22978,0
169267,648473,0
160844,24204,0
155151,97800,0
40274,486506,1
151697,78407,0
178565,750013,0
223903,343638,1
19109,276970,1
36562,542388,1
179665,779508,1
142110,118304,0
215786,45434,0
104803,14938,0
73255,18386,1
207005,509937,1
218112,106183,1
172746,162781,0
131469,59184,0
61396,40947,0
88595,740999,1
128990,696440,1
213933,876198,1
139022,476013,0
210402,4310,1
240409,343710,1
172490,624979,1
28862,682075,1
199602,769830,1
181936,532064,1
125953,168355,1
180347,582041,0
212620,27158,0
178903,910405,1
232279,765724,1
145113,193137,0
111097,343494,0
192253,502449,1
213649,508058,1
124164,32757,1
209171,105014,1
172708,852321,0
121004,7547,0
158271,459559,1
35690,231586,1
215282,354970,1
49285,111062,0
41259,446637,1
10105,757923,0
11899,904157,0
219032,357174,0
140304,8274,1
123742,907868,0
123088,16473,1
49245,111078,0
225901,206104,1
133127,43002,1
112739,830683,1
7532,212523,0
40416,160153,1
66141,457219,0
49892,326123,0
113552,472023,1
156753,330960,1
47050,17550,1
112470,937133,0
228453,59722,1
218775,742776,0
202703,719947,0
196927,34305,0
229104,250853,1
128705,418378,1
224573,8520,1
152775,556275,0
9129,480233,1
887,689762,1
42235,492106,1
235531,1127,0
184002,603083,1
215878,45256,0
119821,702039,0
93799,842946,1
5669,774798,0
72623,445682,1
106914,465729,1
25825,449123,0
200934,2491,0
24856,649895,0
35899,848267,0
112938,308696,0
120093,10935,0
87047,713154,1
249746,418521,1
228456,60587,1
202634,720147,0
28748,656853,0
9418,27903,0
159203,957256,1
178327,679549,1
119365,99803,0
45173,482477,1
22023,935696,1
143675,66991,1
252564,631942,0
234882,106957,1
103484,432902,1
124743,30613,0
225957,205986,0
124396,159738,0
218744,744068,1
150576,580965,1
87218,716952,1
191815,232819,0
205862,70566,1
213469,202739,1
63590,306279,0
194840,48610,0
229527,359648,0
59063,223947,1
168603,442979,1
251032,408353,0
217032,793521,1
102645,409560,0
113687,426315,1
87799,727008,1
54347,188537,0
244602,311940,1
189730,11049,1
44626,199874,0
68562,396078,1
182774,768120,1
136438,23497,0
47184,17083,0
199474,887414,0
159243,957338,1
111736,792108,1
68581,395837,1
217950,843,1
187790,35213,0
95112,862004,1
980,307267,1
179878,765243,1
2472,165986,1
227739,685473,1
148182,48715,0
227364,728264,1
117804,687745,1
156624,113504,1
139521,753062,0
56004,823082,0
174746,935973,1
120951,773949,0
55800,81507,0
249929,324139,1
57770,12813,0
957,307196,1
110057,44318,1
150388,52542,1
123840,36470,1
231372,58040,1
16121,78879,1
205614,63062,0
42225,492050,1
240007,842487,1
215978,45388,0
133519,411728,0
56009,822940,1
184311,699582,1
39660,268063,1
186768,920363,0
133532,413069,0
162059,364633,1
221062,335914,1
20665,635085,1
34135,147277,0
5025,312730,0
235675,535021,1
227629,3910,0
73281,18973,0
135835,364303,1
66886,941476,1
166472,646348,0
64006,343122,0
61589,552836,1
148826,411219,0
120352,622831,0
12130,750759,1
196570,544789,0
135667,154311,0
237767,29987,0
136494,23666,1
43911,92678,1
13627,792087,1
237506,785713,0
162537,2346,0
140460,38188,0
241484,41324,0
224806,593479,1
227869,13443,0
228011,13478,0
169997,1912,1
179605,779769,1
134070,150691,0
188890,632645,1
218742,743877,1
1375,268321,1
194905,47765,0
29750,348622,0
142392,671381,1
142859,24460,1
68864,570462,1
140166,8070,0
27814,9039,0
123099,16633,1
49160,299026,1
119072,955215,1
150389,52478,1
68347,284730,1
185286,736956,0
175829,83403,0
95477,875583,1
111823,77640,0
90029,774574,1
183288,739933,0
167223,685065,1
185307,738273,1
155339,423412,0
111326,236189,1
124635,159170,0
19606,281626,1
95395,875926,1
114396,853595,1
226050,206053,0
155226,97888,0
14372,278990,0
10778,763981,0
129327,775697,1
180680,21004,1
190421,563300,1
3790,714229,0
15556,464666,0
237604,786179,1
128636,420720,1
206552,387561,0
106657,5511,1
173972,128979,0
83014,618584,1
157627,821617,0
218686,744294,1
76166,101487,0
154983,938148,1
145757,804305,1
110255,180308,0
137925,721206,0
218304,375614,1
156983,331679,0
244375,940811,1
112480,937360,1
232189,653298,1
73484,598271,0
226723,624902,0
166321,726915,1
210929,606426,1
141631,597542,1
170025,1855,1
48012,230310,1
225169,3692,0
139608,943108,0
22026,934137,1
163631,66212,0
97377,916508,1
51311,186876,1
110859,343630,0
143586,66917,1
235948,2851,0
248731,109298,1
110557,692562,1
166540,556527,1
46902,263284,1
205971,70934,1
75873,9855,0
127219,930257,1
78892,490905,1
242667,512751,1
95562,875340,1
180023,115055,0
31989,46652,1
55718,183701,0
148571,171447,1
46047,921062,1
109269,368695,0
252499,633423,1
215121,354917,0
7850,53986,1
107789,6897,1
184785,308,0
46639,851761,1
212835,578674,1
171065,847634,1
42547,687491,1
67076,139201,1
149215,9520,1
7633,210377,1
145620,912657,0
193859,74340,0
150580,790573,1
113418,657713,1
159623,116016,1
116773,878987,0
227753,685066,1
230405,272494,1
82267,591228,1
138699,309813,0
152367,55483,1
238375,676613,1
207803,281806,1
201018,43973,0
156154,131762,1
134360,249573,0
19786,450814,1
157456,685351,1
49672,239165,0
184415,42335,1
138446,309719,0
22756,677790,0
87883,721842,1
241260,730333,0
7266,642702,1
98031,924222,0
63612,306226,1
9463,831354,0
82962,618212,1
1663,7026,0
50479,107893,1
66877,941810,1
51016,854466,1
166892,64621,0
17297,406054,1
249139,456522,1
135930,365406,0
247243,616526,1
56643,249516,1
157761,36621,0
175682,814494,1
96575,899800,1
101773,387754,1
23232,187039,1
248788,108583,1
196555,547891,1
128924,696218,0
7452,88834,0
18888,277650,0
232285,765704,1
146680,169852,0
205380,63103,0
142017,119072,0
152630,555955,1
209134,104908,1
108874,758239,0
173661,763387,0
179533,779200,1
206228,178033,1
221516,676094,1
247889,819546,1
48052,229906,1
191729,233799,1
75423,305751,0
205390,62937,0
101895,388575,0
249184,456002,1
162275,363873,1
117254,225239,0
3125,633316,1
1435,916625,1
23142,186794,0
192559,816698,0
152353,55541,1
47586,368794,1
107731,58523,1
43033,316392,0
60890,19724,0
161453,801160,1
151502,19764,1
141669,912704,1
95102,861576,1
131844,810238,1
13678,902381,1
112843,915660,1
23603,941565,1
32447,840084,1
236030,2871,0
30648,581076,1
201551,859668,1
42223,491917,1
157252,494336,1
231322,58180,1
8462,43030,1
31054,746461,1
249594,127608,0
46584,850360,1
213390,202870,1
36925,251931,1
23435,638916,1
171825,362117,1
105557,377578,1
105151,1354,0
213707,509114,0
122360,720255,1
40841,76743,1
131582,59435,0
6445,53725,1
207777,280404,1
243961,663021,0
131593,38072,0
61633,552977,1
57189,32801,0
179752,921876,1
205260,280252,0
208767,769374,1
53541,735,0
176333,312444,0
164357,929052,1
48753,321957,0
246546,599158,1
253339,6006,0
175400,144341,0
232991,15880,0
1681,7108,1
14436,279121,0
182685,768059,0
46004,584615,0
7757,732312,1
216354,334281,0
113695,426503,1
160811,24125,1
58196,432081,1
76256,101038,0
195167,466241,1
150082,292016,0
238285,176486,1
120466,476773,1
244347,50852,1
242909,51094,0
100186,161870,1
185689,6379,1
78627,489201,1
202105,269110,0
4808,311479,1
128792,417083,0
101461,385163,1
88818,751613,1
68330,284603,1
34509,913813,1
217381,156784,1
110493,181781,0
146377,169325,0
243598,81114,0
191298,28690,1
138026,890547,1
168687,660129,1
157454,685034,0
44244,926915,1
210454,75490,1
174093,270557,1
211331,322292,0
21216,756752,0
134750,432025,1
156003,53459,1
234903,106868,0
162383,52088,0
70154,444826,0
67449,337995,0
51738,491515,0
69544,777717,0
42110,852283,1
34201,146018,0
14615,574705,0
198280,355,0
16927,183158,1
185536,6613,0
14307,278334,0
218543,862629,1
144233,108872,1
107860,6783,0
79933,521055,1
134388,247113,0
19122,274611,1
87888,723889,1
151363,679295,0
52684,25801,1
212779,578561,1
114803,337392,1
244784,668800,1
164791,866381,1
141910,118869,0
190359,561009,0
35512,234563,0
73068,174751,0
216154,333896,0
171819,360325,0
135305,7228,1
192795,935241,0
226208,206529,0
56437,587251,1
249102,454854,1
128137,254955,1
231891,80121,1
8021,303525,0
240066,842787,1
47041,17108,0
160668,24950,1
134016,151562,0
106317,924600,1
246174,245901,1
140215,8211,0
148346,734635,0
204823,250349,0
234394,209407,1
170006,1826,0
70202,445797,1
194672,607811,1
165974,301332,0
123046,204559,1
193058,568343,1
141821,118739,0
32165,813272,1
144190,106953,1
171550,228959,1
246557,600014,0
44489,889578,1
241928,569843,1
13533,620831,1
185566,6380,0
64817,334569,0
154670,539142,1
4557,291436,0
179674,779814,1
149843,734446,1
70184,444880,0
215236,358137,1
56021,822982,0
170791,461867,0
29792,350464,0
13077,38974,0
63468,641695,1
155886,10403,0
124603,161306,0
72392,825622,1
4381,291593,0
65978,675401,1
150182,454219,0
119327,99920,1
63860,398442,0
73006,174299,1
220565,69994,0
228567,60485,1
43850,92644,0
69172,18575,1
6430,53734,1
210371,4296,1
218370,374521,0
166028,301648,1
177250,600733,0
175560,439227,1
36967,119399,1
23180,188022,0
157905,784364,0
232932,15666,0
165765,56933,1
100763,288957,0
213790,508032,1
146113,95204,0
135208,7416,1
164681,866604,1
861,689702,1
152204,116127,0
192604,816363,0
156106,131958,1
124162,32753,0
116526,880055,0
123102,16763,1
101190,327594,1
165528,144358,0
242904,50687,0
22074,935003,1
146126,95500,0
232875,15478,0
119122,955765,1
196435,907725,1
72385,825707,1
247223,616271,1
217040,849592,0
155461,801855,1
10641,177782,0
157286,860916,1
70751,950528,1
70866,746047,1
49568,21885,1
77635,454646,1
1383,268057,0
136762,305165,1
146372,169761,1
189503,55884,1
182666,768225,1
70842,745825,0
64387,838560,0
248660,109518,1
110554,15148,0
136527,23732,0
227388,727495,1
235581,1160,0
185696,6465,1
20607,634462,1
199832,893676,1
1900,691642,1
162692,35748,0
188879,631824,1
171998,362168,0
4952,310909,0
196238,541987,1
209780,591703,1
132430,139510,0
155940,53968,0
53893,222091,1
48889,726134,0
158215,220989,0
142668,835584,1
180047,114656,0
70155,446431,1
19397,280521,1
75863,9926,0
161255,139975,0
126773,86409,1
64172,760905,0
245127,18152,1
18633,133748,1
72326,825761,1
120441,476043,1
241684,41389,1
228435,641891,0
202125,460048,0
14252,279350,0
203464,275014,0
174185,270953,1
11076,136944,1
108580,20825,0
248426,243795,1
108468,792266,1
163991,922543,1
177916,64594,0
88082,734268,1
35960,847326,1
141356,197846,1
198623,335761,0
48211,229842,1
217500,156553,1
200997,43970,1
11630,639915,1
147523,736678,1
196922,34254,1
172976,163097,0
47899,952690,1
168529,441710,1
169951,4621,1
186839,316527,1
119390,98945,0
179023,630637,1
66093,457706,0
243522,82446,0
139122,826166,0
7909,54744,1
12049,827028,1
174925,305242,0
228575,59876,1
158140,220701,1
146521,171045,1
56363,307824,1
194474,268495,1
27508,944579,1
80480,539477,1
205250,282436,1
119363,98528,1
107631,58455,0
187617,773293,0
143044,65765,1
203164,49964,1
243307,108436,0
54959,253499,1
110771,341702,0
19602,281716,1
90788,786499,0
191615,234149,1
244402,940137,1
73453,595368,1
235057,106762,0
166484,644622,0
158996,195274,0
222887,502904,1
210866,321038,1
51616,29578,1
198468,146394,1
218452,614493,1
220702,625882,0
102576,403792,1
154763,536691,0
121110,7483,0
26315,2027,0
42154,914832,1
239803,824518,1
11793,797980,0
216458,559910,1
117165,225751,1
19987,447682,1
127536,547336,0
186991,875997,1
195024,113137,0
134437,248821,1
55680,183009,0
193251,691722,0
244455,940138,0
7323,89046,0
185596,6355,1
143704,65510,1
123384,263755,0
56234,128336,1
146276,169922,0
193227,570807,1
136961,218665,0
163375,65464,0
6873,767695,1
225533,60198,1
30984,748040,0
149146,273908,1
124061,497893,1
3683,73388,0
139970,550377,1
91611,801329,1
53836,222048,1
7590,212753,0
226994,779752,0
4560,289918,0
76401,347449,1
112871,915661,1
184657,699605,1
203060,899402,1
92876,822848,1
76279,100436,0
195030,114141,1
241364,730357,1
249544,128375,1
181116,862144,0
247834,540929,1
124823,31012,1
93186,829677,0
217932,949,0
170736,241118,0
239014,504572,1
198355,146507,1
51674,490497,1
222398,154154,1
151622,77987,0
146064,94466,0
60984,19580,0
229644,358400,1
194297,720408,0
8836,748437,0
35566,233804,0
52498,946044,1
232191,654376,1
38669,318915,0
8473,43053,1
218668,742415,0
139967,550439,1
247423,12137,1
104727,795559,1
77246,9482,1
71139,455363,0
250210,924384,0
18072,155264,1
144223,109014,1
157127,495045,0
252878,125929,0
213659,507713,1
156587,113167,1
42730,5016,1
139072,825440,1
224056,957295,1
61813,409370,0
202728,720000,1
182031,534206,0
218119,106364,0
210314,4373,0
189802,168621,1
147190,955428,1
208401,608614,1
111600,593813,1
225966,205947,1
100810,278637,1
190787,210559,1
36788,252479,0
15263,538091,1
167178,685472,1
70915,913677,1
140525,38476,1
225978,206239,0
239017,504288,1
1293,268694,0
186781,919332,0
95227,872152,1
146034,95629,1
33736,137813,1
36527,542224,1
207247,391010,0
81945,594001,1
83084,618547,1
159486,116820,1
237019,103255,1
12894,39218,0
78322,474162,1
26978,121104,0
225834,205016,1
66014,455488,1
9281,491203,1
60832,828049,1
152921,556898,1
71416,577258,1
150079,290765,1
33688,136288,1
1370,268728,0
187446,519110,0
83746,640852,1
206129,177263,1
142928,24042,0
158156,220150,0
199936,932461,1
148784,412170,1
43215,313742,0
60188,716616,1
66898,941737,1
107674,58391,0
189099,280927,1
143753,65221,1
73164,40081,1
158703,626541,1
158005,27841,1
133644,413314,0
96095,893380,1
247415,12072,0
18983,276549,1
53856,220732,0
165099,902909,1
233160,215134,0
39587,842141,1
88011,733940,1
35371,763228,0
61743,507407,1
27443,425706,1
56464,587648,1
74719,951848,0
211291,322820,1
141223,198175,0
108647,20682,0
193578,74509,0
40729,77117,0
180252,582272,1
140347,8117,1
56433,587355,1
200287,672970,1
247202,615923,1
112385,593114,1
105287,236827,0
173821,764588,0
153783,668294,0
174367,8701,0
254306,708895,1
161334,139738,0
181052,861397,1
136443,23577,0
225497,60588,1
132709,692966,0
143441,681735,0
11718,639504,0
251197,90598,0
8044,304203,0
46743,262925,0
165233,715121,0
33226,226565,0
68198,891072,1
184158,833777,1
87530,725533,1
244000,664947,0
188158,556763,1
142918,24315,1
41379,667083,1
238668,283972,1
87686,726858,1
140539,38963,1
112169,498819,1
150296,799779,0
78159,473586,1
232188,654404,1
35811,501654,0
119185,99636,0
229259,26896,1
211553,606757,1
224614,8424,1
31102,883228,1
180320,582207,1
247127,740010,1
83383,626327,1
153995,669667,1
60092,526962,1
78309,469377,1
28793,656887,0
189635,11054,1
233271,214384,0
222487,153260,0
39504,784015,0
109519,950863,0
24779,652041,0
174774,935532,1
38552,319970,0
53560,684,1
69865,96572,1
143013,65700,1
76323,346891,1
49720,240074,0
204345,224238,0
254967,800898,1
82664,607428,1
217885,901459,1
3395,894230,1
21427,847093,1
53265,780987,1
142643,835882,0
58880,222903,0
76088,101863,0
69828,95557,0
129216,486814,1
121086,7562,1
83601,620980,0
181048,862187,1
17386,405867,1
170062,1947,1
40096,702892,1
34031,147621,0
36946,252336,1
181260,362294,1
249233,456446,0
45641,2732,1
228088,858118,0
199238,618665,0
134400,246812,0
104954,14290,0
89042,750369,1
39986,584387,1
109533,950494,1
143766,64187,0
140348,7931,1
86252,689649,1
156751,331990,1
121127,7593,1
229788,668729,0
6816,767699,0
228569,60154,0
237936,176452,1
77866,474896,1
236872,10260,1
202647,719172,1
72243,628100,1
59228,716755,1
246859,68707,1
127857,254373,0
99334,948690,1
54575,189307,0
192129,391437,1
132609,140921,0
212808,578638,1
138119,12495,1
5473,815977,1
205417,63036,1
159979,671158,1
250655,9783,1
147241,955571,1
113281,443068,1
126351,916077,1
17401,830209,1
187898,12566,1
204844,250555,0
200590,70422,0
135253,7393,0
239185,504322,1
175766,814883,0
37934,379860,0
150104,453816,1
116935,879930,1
48246,228910,1
156077,53525,1
144235,742353,1
128295,496568,0
85174,673079,1
217611,156930,1
232202,654636,1
68214,891014,1
224226,104212,0
14001,103919,0
229053,251956,1
29250,665428,1
195357,394254,0
104915,14451,0
121902,483885,1
81618,579694,0
250658,9643,1
112511,937587,1
28265,288409,0
82719,606486,1
252418,314726,0
205876,70626,1
62009,709505,1
66828,559050,1
231211,851826,0
217726,779923,0
23358,636450,1
167436,110124,0
149250,9273,0
18266,314613,1
128704,418431,1
177843,64500,1
