index,image,label
17772,760876,0
24746,651404,1
221776,745204,1
119971,850961,1
249524,127839,0
94083,846612,1
47672,368253,0
123826,36879,0
16126,78421,0
154738,539090,1
174665,604387,1
191999,389966,1
144320,738279,1
26078,24749,1
22474,235030,0
133614,413018,0
32222,158843,0
241062,1554,0
24538,367789,0
101002,289002,1
9560,785477,1
216093,334585,0
44771,199895,0
69121,18441,0
4357,291827,0
68352,282241,1
122570,121280,1
162701,35355,0
191239,28672,1
54111,855644,1
236934,10265,1
204801,251628,0
165174,717565,1
18384,133230,1
236783,376518,0
158368,460386,1
68701,298535,1
64293,762606,0
57683,12773,0
131257,335029,0
179456,429207,1
76260,100388,0
241028,1517,0
158177,219720,0
198522,146372,1
69080,19211,0
238414,676367,0
128019,255232,0
72595,445644,0
49204,300752,0
191341,161866,1
155366,424334,0
173139,435625,1
234749,611663,1
211964,10653,1
138643,309225,0
232929,15224,0
113349,658084,1
113808,820779,1
240449,344508,1
75294,305485,1
67013,139319,0
145686,804844,1
196200,543886,1
65554,93248,0
141699,912668,1
50059,326410,0
251649,578299,1
115317,130769,0
37108,119336,1
183934,217534,1
24852,650740,0
80901,561371,1
3776,712709,0
112990,308632,0
210867,322349,0
154751,536931,0
198760,333949,1
227038,779402,1
150125,452479,1
221563,951352,1
50866,232749,1
111168,784993,1
106627,5434,1
101046,288078,1
44752,199240,0
98084,926226,1
138909,475245,0
64853,333663,1
116073,771825,1
185359,738159,0
195203,467946,1
192462,501190,1
119477,773728,1
144213,104030,1
252898,126349,0
213255,37835,1
198743,334765,1
173940,128728,0
179495,429277,1
181167,362367,1
146547,169422,0
56903,847913,1
199467,618697,1
36978,118691,1
40466,159229,1
212601,26634,0
61788,508098,1
28616,656863,0
53972,221396,1
9068,617143,1
136878,217487,0
61762,508146,1
58926,223267,1
54198,680324,0
229268,26884,1
63163,609982,1
72611,445777,1
48735,321684,0
5685,776293,0
214485,301001,1
186303,424262,0
197201,21419,0
43252,316872,0
168353,273008,1
208905,438768,1
205021,846143,1
171178,12260,1
149426,66795,1
213836,878383,1
223393,460286,1
165931,300057,0
182509,711266,1
34530,914128,1
24024,861325,1
54764,940071,1
108464,791909,0
252883,126749,0
14220,276518,0
112800,830649,0
137913,722865,0
68785,874957,1
196349,591615,0
55758,81112,0
161305,139676,0
29326,665416,1
26963,122209,0
236923,10251,1
105145,1285,0
186792,316821,0
63610,306489,1
241786,570488,1
122411,115152,1
152529,867317,0
166784,64362,1
8652,42415,0
205331,62237,0
123733,908207,1
31637,434374,1
113290,442842,1
56196,129270,1
95309,865775,0
69042,18676,1
179337,429262,1
224327,80279,0
125280,819625,1
56032,822655,0
221877,909015,0
149228,9545,0
23236,186994,1
115578,770892,1
142821,23969,1
207264,390239,1
38424,131965,0
10620,178131,1
56237,129214,1
209569,384075,1
234138,34688,0
232856,15856,0
16522,451648,0
77059,3320,0
12999,38946,0
66481,85518,0
184045,602868,1
1854,295853,0
151163,680108,0
234162,35037,0
234160,34536,0
215358,357532,0
111121,344500,0
206509,386902,1
41698,834157,0
218932,356481,0
87874,727188,0
82201,594084,1
225207,60493,1
97117,911986,0
184820,283,1
66028,454679,1
107403,1695,0
223350,461211,1
142489,670798,1
221473,675590,0
129192,834877,1
163223,75843,0
51919,492038,0
106427,914328,0
143712,66692,1
128584,420404,0
128111,255402,0
143129,65834,1
68422,190016,1
247088,740228,0
202052,271287,0
113627,840996,1
24311,60657,0
178204,420932,1
208963,438722,1
217469,157179,1
42619,4961,0
160132,672145,0
145339,190704,1
163240,74599,0
236787,377406,1
8556,42873,1
61371,40537,0
222803,505861,1
97873,927114,1
251042,406761,1
224159,105475,1
2442,163945,1
68331,284785,1
3849,713942,1
127687,10762,0
87791,722983,1
11832,798136,1
67278,408425,0
125920,808596,0
123196,345408,0
2336,736096,1
224260,104379,0
7898,54668,1
88977,746252,1
108518,792339,1
130756,648112,0
176710,892569,1
56006,822270,0
248114,528044,1
105904,377507,0
164438,67578,1
173271,438011,1
2748,165781,0
164647,67158,0
24043,860453,1
115332,130703,1
253232,904486,0
178913,910402,1
86981,704105,1
107254,476965,1
162578,2349,0
82310,584492,1
252338,315772,1
50402,919016,0
134261,150054,0
100836,283216,1
151000,135342,0
2271,442416,1
64788,332450,1
253930,828167,1
170569,241483,0
233602,123083,0
241432,839488,0
110774,342693,1
204055,224986,0
215086,356706,1
127920,255412,1
14014,103000,0
149104,274880,1
188245,558898,1
240016,842213,0
203735,517499,1
139482,753173,0
247359,383248,1
141157,199291,1
107280,478446,1
216118,334039,0
207686,49482,0
185317,738645,1
47170,17198,1
135060,951554,0
9303,27906,0
113982,889274,1
102864,416444,0
126937,499148,0
146234,791744,1
126883,14706,1
242924,51039,1
198610,336123,1
24892,649922,1
52294,664838,0
14206,277454,0
233974,264827,0
12456,394412,1
58934,223436,0
186932,316522,1
177106,600366,1
119918,700858,0
4625,290902,1
241565,41344,0
106225,800886,0
152355,55771,1
20583,633442,1
115851,771865,1
156536,488,1
56963,790419,1
169209,648692,0
44356,318553,0
10091,757361,1
12849,38453,0
191496,234392,1
134274,151856,0
253389,6324,1
129922,926739,1
68977,18857,0
119727,713542,1
76339,346091,1
197667,84852,0
136424,23784,0
182120,534298,0
16023,867694,1
29821,350853,0
127060,264909,1
7726,212798,0
158027,28248,1
67077,139315,0
167889,818020,1
76283,346575,1
252435,315754,1
127734,11000,0
203207,49826,1
194576,385250,1
89161,755523,1
4765,313231,0
108627,20593,0
40861,76775,1
234643,209590,0
173683,764547,0
89212,761396,1
49706,237779,1
149365,9419,0
245824,546901,1
76204,101602,0
149165,275090,0
100653,287072,1
23993,860720,1
122907,117887,0
238821,256221,1
185829,245689,0
132933,788031,1
225340,61024,0
229123,251302,1
68556,395777,1
17404,831071,0
214333,303344,1
18041,156465,1
46440,240427,1
237289,473409,1
44442,318308,0
72748,898084,0
17955,154609,0
209655,591531,1
158510,719800,1
248867,285361,1
26363,2137,1
163183,76031,0
251319,90590,0
194807,48380,0
126955,501438,1
199479,887080,0
178657,808322,0
3198,677817,1
123429,262355,0
13361,25827,0
79282,504792,1
118390,268251,1
158016,28222,1
12829,759711,1
60294,716338,1
3827,712420,1
32595,97428,1
201815,270993,0
113265,443646,1
168541,442657,1
72351,824827,1
102999,420607,1
162151,364679,1
212491,915414,1
195403,394235,0
231699,140076,0
159151,197426,0
226539,625752,1
73170,39133,1
4674,311728,0
22672,494967,1
177754,488197,1
107698,58416,1
174022,128807,1
232058,654683,0
241642,41216,0
150760,30912,1
154204,911463,1
10198,698697,1
97695,922341,1
194661,387907,1
33515,645362,1
239753,824349,1
176173,728598,1
189605,55530,1
142219,118840,0
198823,25258,0
92742,825011,1
158091,99123,1
237968,176586,0
14487,575544,1
133467,412807,0
199387,619785,1
25921,903471,1
189707,11182,1
55874,80655,1
149217,9279,0
138126,12455,0
163029,75126,0
105126,805299,1
188999,281445,0
88236,735130,1
52617,26098,1
131415,59045,0
227639,3790,0
66881,941726,1
151216,678671,0
5700,776163,1
149593,353305,1
176098,729142,0
202372,461298,1
105456,236420,0
135189,7473,1
162907,584443,0
9163,480445,1
162606,2276,1
185745,245348,0
147172,954936,0
48367,484048,0
36670,946872,1
140127,8020,0
42724,4887,0
217962,946,1
250199,749423,1
4328,364795,0
53572,775,0
155858,85184,0
202244,458349,0
34833,291978,1
197743,511516,0
68802,874864,0
150750,31842,1
2431,164657,1
185762,246088,1
7394,89313,1
131552,59062,1
85534,682279,0
132327,886572,1
171842,362382,0
40413,160548,0
146659,169945,0
115514,771322,1
99799,264085,1
83123,618334,1
176801,54947,0
96365,900963,1
207599,50233,0
173786,764476,0
61974,708981,0
211557,606398,0
77040,3362,1
250400,827240,1
139603,942698,1
6002,163229,0
244027,665055,1
187506,835359,0
217888,901323,1
164230,150,1
39964,584493,1
249589,128430,0
103444,431009,1
84624,660013,1
6831,768166,0
119017,23055,0
149830,734544,1
47973,230111,1
138077,891699,1
13618,792513,1
43774,944829,1
239504,812872,1
95720,885718,1
222639,16162,0
46876,261257,0
209121,105072,1
208239,340646,1
234920,106114,1
196540,547660,1
175695,814533,0
204861,251838,1
193597,74519,1
240700,404498,1
135164,7437,1
248918,285316,1
206025,178568,1
139009,474960,0
134868,769372,1
218549,862600,0
229666,300630,1
208217,340478,1
249218,456194,1
31992,46523,0
159331,116386,0
122665,583292,0
60527,93444,1
100927,287432,0
205606,63074,0
162090,365416,0
154585,536354,0
32227,158905,0
201132,344856,1
169774,656029,1
224664,8482,0
238337,676251,0
226482,317662,1
28483,738236,1
211948,10565,0
144570,451014,0
234392,208158,1
203496,275067,1
193059,569261,1
197047,21394,0
218828,356605,0
47607,369304,1
242498,96991,1
219352,10596,0
138582,309738,0
48863,725129,0
140548,38010,1
70482,659442,1
199466,618243,1
158203,219344,1
159631,116340,1
156685,113348,1
151704,79262,1
194110,45691,0
72430,359316,0
24291,60570,0
161770,95153,0
235900,2856,1
68350,282766,0
107181,479315,0
11916,904061,1
158355,460138,0
8448,43099,0
253287,905318,1
133684,411151,0
177273,599639,1
245314,696641,1
165896,301336,0
247325,383358,1
147252,955465,1
154250,5715,0
113993,888284,1
111660,594692,1
75875,10050,0
1896,689976,0
148982,707423,1
48911,725321,0
72743,927725,1
104594,570051,1
22909,151023,1
169824,4708,1
158848,197593,0
170547,243167,0
199537,887596,1
122883,117942,0
48023,230324,0
193241,572005,1
110221,180165,0
2427,736015,1
144195,107902,1
5954,163319,0
223221,101,0
66775,560326,1
119676,713174,1
57474,349239,1
13477,122315,0
22369,235269,0
124513,161062,0
149219,9392,0
59950,527372,1
173581,649830,1
9521,785457,1
224911,28433,0
6594,372686,1
21227,754914,1
213259,37007,1
86889,705349,1
203789,514376,0
23505,638980,0
242849,50379,1
85063,667361,1
182367,399876,1
179492,428009,1
131290,335589,1
245644,897073,0
160011,671535,1
157077,496073,1
145112,193042,0
74494,806535,1
180531,242254,0
67137,408484,0
140912,95118,0
161987,845031,1
246468,21967,0
4688,312436,0
69439,597150,0
82999,611583,1
230038,814244,0
5680,775657,0
242421,96251,0
169408,883865,0
157196,494261,1
200675,71261,0
34675,127346,1
195003,112998,0
69307,596178,1
41663,833335,0
133942,150251,0
29190,9911,1
80819,563604,1
222743,16227,0
135321,7356,0
150022,292498,0
181416,47478,1
211542,606123,0
135235,7201,0
184096,833681,1
217487,158188,1
123163,16572,1
255485,57282,0
159180,957587,1
1392,268860,0
33766,13794,1
226442,316307,1
163094,75742,0
138416,840540,1
49043,301463,0
42340,895743,1
144740,130608,0
154236,5817,1
16610,340101,1
220465,69903,0
57635,13079,0
158385,822448,0
197155,21362,0
52458,946032,0
121303,247815,1
9345,27960,0
119344,99715,0
143223,383007,1
241588,41319,0
38048,258158,1
185031,477472,0
179969,114951,0
57496,349210,1
103452,431919,1
52398,664941,0
179309,429416,1
222827,503590,0
199399,619713,1
17383,405786,1
48565,85894,1
10951,624,0
27295,425892,0
143421,682347,1
120446,474234,1
133605,410815,0
178428,841084,1
47980,228978,1
187926,12726,1
69390,596790,1
31138,883474,1
56057,111547,1
227534,88350,1
228380,642406,0
99158,949004,1
1357,267236,0
182276,398852,0
165925,301378,1
135,953816,1
9437,831438,1
198155,517046,1
207857,280709,0
72619,445363,1
66709,165125,1
180905,718833,1
239120,503399,1
140354,8268,0
243470,82362,1
75516,804852,1
140424,38754,0
107085,868020,1
252616,631401,0
32213,156857,0
33475,645968,0
249014,284420,1
45168,480112,1
166790,64584,1
140308,7918,1
122867,118129,0
150554,580982,1
143723,63735,1
232901,15584,0
161054,63729,1
40652,77015,0
176966,55035,0
251887,12491,1
229,771399,1
231677,140052,0
28854,681962,1
105789,377491,0
56413,310518,1
173757,764362,0
15753,92161,1
137635,422006,1
216763,702460,0
240002,938895,1
28331,289390,1
103514,423309,1
225444,60821,0
193322,694352,1
73125,39802,1
159955,261009,0
101686,388808,1
185163,478202,1
81980,583708,0
77256,3439,0
123832,36873,1
46669,850733,1
75375,306952,0
23328,638306,1
233758,909530,1
191530,234660,1
66426,86442,1
26034,25062,0
162969,584250,0
174097,271076,1
89148,760475,1
148833,411916,1
224795,594897,0
206867,588652,1
97713,923189,1
223737,52235,1
159641,115608,0
223922,343515,1
193653,74044,1
196171,545042,1
127348,125627,1
195191,467757,1
120168,124031,0
48540,86309,1
2775,165934,0
247979,72336,1
36000,723160,0
35352,647403,0
201108,346474,1
141397,599277,1
66781,560531,1
217651,755552,1
52799,26105,0
210483,75565,0
194143,45939,1
187524,835137,1
236882,10229,0
67501,100207,1
225597,60745,1
204140,224008,1
242831,50474,0
8756,931792,0
86852,700132,1
13753,902419,1
190259,797445,1
69217,18514,0
33957,13761,0
196292,591723,1
118835,665953,1
183078,538637,0
201747,58473,1
73545,598187,1
64838,333373,1
176143,729354,1
24893,652070,1
119968,851768,1
215536,487300,0
7141,642674,0
8767,930959,1
23627,941120,0
8534,42594,0
177288,598470,1
249251,456308,1
241299,730271,1
149965,924030,1
227249,604480,0
195315,395406,1
162392,52026,0
228553,60459,1
149991,292568,0
216528,559548,1
242341,96851,1
177898,64577,1
69775,3148,0
54524,188770,0
254394,58218,1
201155,346477,1
114302,853678,0
214169,11459,1
69843,96065,0
107501,673076,1
250955,208619,1
150047,292451,1
152430,55694,1
179220,20207,1
213459,202789,1
28794,655623,0
27900,9228,0
236511,19808,0
151099,135001,0
242000,692840,0
184377,699655,1
28660,654980,0
6803,766497,0
12313,691108,1
124628,161144,0
47185,17469,0
245205,17625,1
13348,25653,1
4712,312526,0
50599,62115,0
144999,913057,0
246891,68137,0
61774,506633,1
221487,676272,0
142828,24380,0
64828,334545,1
186629,642845,1
70549,658484,1
188674,722307,0
12056,827464,1
238884,256910,1
47271,724185,0
218307,375580,1
170922,463846,1
112995,308510,0
4065,725728,0
238805,256309,1
87076,716539,1
223933,340638,1
209210,735921,1
52791,26213,1
56510,586235,1
231012,937199,0
252650,630916,0
54671,788701,0
225567,60815,0
38628,320009,0
133666,412654,1
53350,687920,0
97831,920638,0
83673,620358,1
209938,678567,1
69864,96556,1
160650,24675,1
134091,150976,1
13033,38325,0
94879,863780,1
114430,673230,1
56128,111481,1
234291,34703,1
2310,735156,1
74342,806738,1
159385,115846,1
13738,902119,1
62056,709883,1
234935,105600,0
7209,641356,0
128188,254613,0
32575,98016,1
17089,622239,0
233405,482433,1
244252,50848,1
190656,286591,0
18160,314758,1
48558,85623,1
135162,7237,0
64571,455015,0
1583,7088,0
102634,420121,1
110532,15011,1
33280,859380,0
146370,168999,0
69208,18298,0
113463,657235,1
227937,13395,0
38257,5156,1
207625,49483,0
128229,499112,1
203737,514344,1
48624,321493,1
38728,319585,0
252988,126841,0
1165,350871,1
38376,132862,1
19984,447711,1
16922,182326,0
226838,778746,1
116600,878891,1
148802,410787,1
759,775015,1
66374,86317,1
120701,627692,0
223942,342718,1
218794,356092,1
248813,285064,1
133655,412984,1
156292,550056,1
79092,492112,0
6649,373504,1
222504,957008,1
196252,542024,1
249241,456498,1
194902,47936,0
35141,440617,0
190020,167200,0
131029,933191,1
22975,151038,1
241113,1621,1
147875,885239,1
11672,639441,1
140356,8057,0
79205,504752,1
248860,285491,1
107389,1743,1
206765,588806,1
106418,913628,1
252916,126773,0
38619,319619,0
173313,436034,1
106682,5366,0
166896,64197,0
114464,673890,0
202317,460347,1
55072,434512,1
137919,722920,1
183726,947561,1
91660,803488,1
68351,284583,1
19695,278122,1
53558,729,0
177658,609287,0
237276,473436,1
44213,926730,1
142303,119025,0
221404,676422,1
217766,780309,1
129944,926725,1
186028,246131,0
196579,547700,1
162995,585409,1
237136,102812,1
108253,765395,0
87304,715678,1
67982,202348,1
234738,612975,0
184931,480532,0
204744,252308,0
53875,222140,0
50902,232677,1
91778,810910,1
179620,779596,1
174845,16783,1
244367,50745,0
254783,372126,1
112070,497675,1
136760,305619,1
157364,861320,0
206619,586456,1
145060,913039,0
200639,70761,0
108120,255053,0
251126,709735,1
40995,446733,0
234260,34948,0
60815,828288,1
69911,95650,1
91292,794449,1
228960,521444,1
158343,460279,1
33794,13529,0
189504,56057,0
126841,14637,1
46657,850953,1
104952,14597,0
240145,27694,1
47214,17122,0
137619,421771,1
121003,7685,1
69160,18447,1
102766,420927,1
176237,729165,1
81742,579827,1
101165,328300,1
78301,471338,0
181685,72733,0
135092,7202,0
9161,478403,0
138234,471810,1
13555,621051,1
67197,406551,1
61944,406603,1
166295,528272,0
12890,39107,1
174424,327998,1
246473,22017,1
136451,23383,0
157825,36283,0
101983,388742,0
194675,609022,1
8238,822999,0
109155,354535,0
153706,669745,0
161817,95328,0
149645,353440,1
2987,633662,1
185006,477801,0
88743,751981,1
210353,4406,1
68551,396072,1
141200,198448,0
62613,297112,0
3239,677717,1
37091,118675,1
160908,63404,0
95190,872000,1
37893,380883,0
136805,305911,1
62199,22700,1
20121,451829,1
198835,25050,1
58556,436828,1
198752,335958,1
159404,116832,0
173033,436414,1
57234,32783,1
188231,556378,1
215655,487260,0
177860,64527,1
158360,460119,1
223330,461509,1
69221,18803,1
181643,72389,0
22713,678399,0
227129,296732,0
26441,120762,0
75963,9877,0
26218,865454,0
67534,100686,1
54738,788273,0
225617,203825,0
114032,427602,1
24181,118150,1
74018,353994,1
104883,14434,1
180122,115469,0
166611,555771,1
170584,242879,0
64294,796188,0
72990,175052,1
248650,108464,0
175017,849945,1
140355,8067,0
101150,328195,1
200707,70657,0
166948,64130,0
57347,33078,0
231038,936693,1
255527,56711,1
48561,85938,1
77103,3382,0
65279,670969,1
50949,854730,1
216351,335338,1
46059,921567,1
213418,202928,0
53389,483855,1
128369,496781,1
67003,138916,1
67065,138684,1
149056,706653,1
66021,456845,0
46788,261743,0
3312,677533,1
225813,205599,0
214230,11411,0
125272,819453,1
70372,446718,1
49172,301688,0
205009,846689,0
151399,660037,1
251671,577960,1
136437,23186,0
162246,366073,0
46528,701518,1
239404,563640,1
192176,502442,1
107945,6831,0
213275,37807,1
20288,451138,1
247527,132426,1
118393,268200,1
12754,759174,1
217594,157741,1
93357,829969,1
236265,751383,1
32416,158426,1
66853,941514,1
14572,575469,1
195704,466316,0
113580,469130,0
51743,491303,1
199122,422504,1
248965,284949,1
118792,665807,1
54360,190214,0
250631,572197,1
109973,44283,1
98795,939642,1
254041,9658,1
121421,246709,1
81175,560636,1
127991,255607,0
140413,38665,1
165003,925565,1
60469,92937,1
163163,75147,0
92617,823334,1
75282,305636,0
129607,173528,0
184212,401039,0
213571,203181,0
145823,915969,1
205801,955267,1
204731,252100,0
46943,17552,0
173587,649968,1
24632,367804,1
209919,678601,1
217134,849633,1
249109,456511,1
120866,773932,0
178525,841012,1
110615,15012,1
205783,760218,1
81423,568248,1
195334,392965,0
153536,323598,0
157322,861086,0
209834,678430,0
120651,626226,1
70270,446620,0
203996,224346,0
150989,134830,0
184203,402252,1
185313,738365,0
55371,52835,1
28045,289153,0
160694,24985,1
39331,532925,0
191141,28353,0
213582,509292,0
222048,7785,0
125896,39821,0
253478,6121,1
150394,52468,0
95275,876036,1
161710,94763,0
135090,7348,0
77562,461986,1
67418,337511,0
106549,5587,0
219877,733486,1
60146,527157,0
179221,20427,0
186512,644766,1
199539,887729,1
59424,882428,0
19812,451567,1
54186,680475,1
236680,375848,1
175395,144046,0
238100,176115,0
73632,596072,0
137596,421740,0
184434,42462,1
62144,22680,1
140382,8215,0
8517,43176,0
47494,369233,0
16883,183242,0
56373,310290,1
120239,846715,1
230423,271488,1
155754,85292,1
68340,284578,1
246285,941188,1
51861,490287,1
129432,173161,0
1420,916843,1
199586,886768,1
220520,69898,0
165583,144152,0
122197,386837,0
55911,822946,1
191342,162098,1
213055,489306,1
132038,435331,1
25068,872548,1
215797,45034,0
36121,278080,1
192226,502655,1
64759,333872,1
14930,533993,0
164452,67106,1
35824,502462,1
128639,420697,0
211082,4215,0
203935,919158,1
254767,372034,1
209337,49033,1
172644,852348,0
161223,139945,0
174768,936118,1
218240,375209,1
228563,60329,0
192450,502231,1
178930,910211,1
235181,414223,0
68735,875088,1
198796,335951,1
127768,11042,1
845,688205,1
4368,291266,1
241066,1504,0
152632,555837,1
92570,824868,1
165129,716380,0
18236,314448,1
53928,221840,0
171727,230418,1
107478,672395,1
82067,592990,1
120634,475198,0
237755,29777,0
168544,442550,0
10998,521,1
50932,854011,1
72494,359334,1
246103,243916,0
179652,779497,1
220511,69834,0
142976,24439,0
225316,60921,1
35625,233831,1
235334,781852,1
170374,737516,1
241008,78597,0
50731,61873,0
66332,86335,1
213487,203190,0
111896,76507,0
69941,96599,1
157792,37167,0
242297,96748,0
62789,298548,1
121032,7625,1
220583,69137,0
185476,738508,0
239169,502872,1
189886,167884,0
84904,654068,0
190210,798074,1
105615,375354,0
180203,731319,1
48381,485051,1
149743,734388,0
212064,447061,0
248562,243799,1
140533,38727,0
240588,402861,1
19376,281896,1
8463,43422,0
172825,162915,1
203485,275406,1
142814,24003,0
157443,683603,1
132996,788217,1
7331,89231,0
56523,587381,1
222780,16516,1
145750,804838,1
195777,41756,0
33757,13903,1
126157,924682,1
210030,543430,1
133928,151662,0
92895,824865,1
44074,82795,0
93015,830687,1
239305,828343,1
161888,95149,1
114840,337270,1
148303,48859,0
189735,11149,0
76416,346011,0
145964,94552,0
51270,186169,0
254065,9797,1
8454,42978,0
141219,199447,1
186064,244766,0
218038,106355,1
47003,17123,0
49805,240065,0
15632,464821,0
202392,460009,0
227386,728710,1
227764,686476,1
236438,19575,0
117470,405125,0
131427,58923,0
67526,101400,1
214842,812032,0
66741,560317,1
105769,376655,0
199193,422364,1
106370,924777,1
173973,129557,0
149326,9271,0
33994,147278,0
46838,263285,0
113710,426303,1
13135,204691,1
131249,332710,0
9492,784926,1
177839,64532,0
66417,86497,0
243229,947340,1
242497,96859,0
22781,677557,1
105692,377470,0
225948,203566,0
154350,5677,1
185768,244085,0
111772,790865,0
183100,536675,0
3391,894009,1
117801,687084,0
190884,383920,0
143212,382950,1
184422,41981,1
53925,221672,0
197256,397479,1
16592,338604,1
220862,381120,0
20610,633779,1
40203,241890,1
72033,62371,1
225751,206545,1
193563,73791,0
139086,825952,1
94114,847195,1
19241,277680,1
178621,751437,1
81254,554334,1
169203,648963,0
16217,78900,0
87896,727160,1
182325,401838,1
151504,19688,1
149707,734191,1
62500,298974,0
36820,251772,0
186831,315095,0
109040,354075,1
139336,124888,1
26934,120350,0
113681,426734,1
207540,50250,0
54152,856186,0
236379,19991,1
62397,296628,1
250959,409454,0
253922,828448,1
167933,817914,1
144181,105190,1
5613,775542,0
114043,427378,0
150698,790745,0
182473,711820,1
136709,304596,1
221059,338052,1
128834,419029,0
213663,509456,1
22991,189038,1
31021,746946,0
173213,437657,0
26931,122012,0
216688,703421,1
130580,397151,0
251586,928497,0
254223,441828,1
103086,420554,1
59738,874875,1
62237,22273,1
85868,683985,1
82262,593452,1
175591,440327,1
112832,915619,1
43954,92691,1
29767,349217,1
205522,63110,0
192002,391774,1
187822,35018,1
198710,335679,1
213860,878313,1
196215,544402,1
53395,483264,1
191437,930261,1
69365,598086,1
6461,53756,1
32692,97858,0
222711,16639,0
187478,835507,1
38656,317626,0
12942,38743,0
130579,397750,1
144202,106707,1
10628,176983,0
245148,18059,1
152516,867124,1
72311,626829,0
32757,893255,1
17475,11849,1
151498,19569,1
163208,75364,0
22792,677597,1
32560,96797,1
119836,701451,1
115312,130855,0
191749,232861,0
244292,50551,1
111676,593220,0
107447,1681,0
23336,638820,1
133998,150171,0
151458,660904,1
26068,24878,1
64721,331849,0
85600,678138,0
171142,12146,1
142972,24313,0
148981,707303,1
42270,68133,1
254386,58388,0
28290,287434,0
157755,36937,1
223495,787911,0
117445,404173,0
168400,441655,1
174404,8698,0
249813,419299,1
66120,456320,1
2053,293336,0
191296,29019,1
69191,18577,0
143814,67574,0
157575,821275,0
7497,86995,0
155167,97653,0
164259,162,1
107436,1744,1
17344,404586,0
208890,438703,1
82118,592830,1
13165,204146,0
7600,210131,0
68874,569873,1
145840,916481,1
98482,938478,1
98069,926441,1
199995,148501,0
222331,154133,1
106435,914164,0
152197,116819,0
158151,220689,0
223100,832850,0
169204,648285,0
210270,4470,0
109232,368643,0
72596,445420,1
49506,21699,1
5910,163316,0
127827,11033,1
87741,720814,1
239671,744164,1
83171,618238,1
7300,86813,0
17798,741083,1
173888,764457,1
85070,674143,1
73526,598256,0
49624,239394,0
53520,509521,1
215508,486774,0
156844,331899,1
5138,400915,1
171161,12176,1
106159,801403,0
221365,898715,0
72239,628312,1
226566,625267,0
55998,822203,0
96042,894516,1
167617,108661,0
195329,394731,1
65034,658877,0
99999,168169,1
144584,454257,1
144178,108991,1
101566,381862,1
224207,105394,0
187728,774086,1
68959,18750,0
110593,691148,0
136496,23759,0
166819,64484,1
66684,164238,1
5924,162023,1
13581,620881,1
245526,696933,1
72644,752091,1
181595,72778,0
230387,272399,1
49321,111690,0
82622,602492,1
188688,722137,0
19302,277249,1
113223,740690,1
196174,543904,1
122571,121324,1
163780,863407,1
26655,120407,0
232843,15174,0
3950,714525,0
213364,203001,0
215776,45622,0
1291,267110,1
125583,660449,1
238634,283627,1
189062,282592,0
44034,83911,1
59517,711011,1
110369,181516,0
35219,438565,0
94980,863889,1
72698,927651,0
173827,764469,0
242259,491369,1
156735,331904,0
12950,38245,0
27368,424688,1
219370,471066,1
100398,163935,1
233809,265830,0
114953,620746,0
237184,102676,1
152019,61719,1
68547,396056,1
223515,166739,0
38303,5270,0
32266,158928,0
254751,369348,0
30562,581166,0
205408,62917,0
137438,209134,0
72032,62728,0
53577,759,1
128180,254704,1
128738,417545,0
223783,52587,0
242871,51168,0
118497,928726,1
149126,274906,1
182533,710917,0
5653,776124,0
2819,164382,0
112774,830514,1
64380,839926,0
70261,446328,1
213422,202209,1
158223,221248,0
178433,841663,1
51440,185368,0
136394,23317,1
7653,209735,0
141276,197333,1
7706,212211,0
61738,507911,1
61184,816692,1
116506,879967,0
128695,419847,1
